anta,3012.731832,1
yutaka1999,3216.136066,1
IH19980412,2564.000000,1
latte0119,2756.731832,1
math,2526.731832,1
uwi,3040.812801,1
camypaper,2413.731832,1
satashun,2756.413209,1
mamekin,2340.136066,1
maroonrk,2290.731832,1
natsugiri,2537.000000,1
catupper,2499.136066,1
DEGwer,3185.136066,0
ei13333,2004.731832,1
pekempey,2428.812801,1
dnk,2584.136066,1
climpet,2601.000000,1
satos,2547.136066,1
logicmachine,2311.000000,1
yukim,1870.136066,1
E869120,2015.136066,1
rickytheta,2242.812801,1
Hec,2490.812801,1
tomerun,2265.413209,1
yuma000,2377.413209,1
koyumeishi,2091.136066,1
kotamanegi,1582.812801,1
torus711,1951.812801,1
dohatsutsu,2126.812801,1
drafear,2346.136066,1
kusano,2373.136066,1
tanzaku,2272.731832,1
tanakh,2325.812801,1
nokoTaro,1916.136066,1
a2stnk,2003.731832,1
paruki,2028.136066,1
bigINnnner,2201.136066,1
tsukasa_diary,1851.136066,1
a3636tako,2005.731832,1
threepipes_s,1589.872877,1
j_gui0121,1936.413209,1
kobae964,2369.136066,1
femto16,1911.812801,1
okaduki,2124.812801,1
startcpp,1938.812801,1
nwin,2238.731832,0
tokoharu,2866.731832,0
semiexp,3657.136066,0
tozangezan,2996.731832,0
kzyKT,2073.812801,1
palpal,2026.731832,1
hs484,2161.731832,1
hamko,1867.812801,1
gigime,1609.136066,1
SGI,1888.413209,1
iica,2290.731832,1
gasin,2102.413209,1
sekiye,2040.413209,1
sate3saku3,1293.712851,1
piroz95,2346.731832,1
jin_matakich,658.448645,1
ats5515,1453.731832,1
gotto,1948.731832,1
sntea,1497.136066,1
addeight,1626.000000,1
tokumini,1477.731832,1
eukaryo,2175.812801,1
kimiyuki,2090.731832,1
kuuso,1953.413209,1
nel215,1785.136066,1
masafumi,1884.136066,1
tayama0324,1382.109130,1
nmnmnmnmnmnmnm,1673.136066,1
kotobuki,1613.812801,1
hiromi_ayase,1657.413209,1
rapurasu,1839.136066,1
mio_h1917,1625.136066,1
yuki681,1916.136066,1
takoshi,2049.731832,1
pkMZ75105,1584.136066,1
garnacha,1982.731832,1
kshinya,1408.413209,1
kazuma,1718.812801,1
amano,1803.413209,1
gedorinku,1544.731832,1
kapo,1255.812801,1
btk15049,2328.812801,1
fine,1751.812801,1
konjo,2114.136066,1
Tia9996,1364.485134,1
plat,1725.731832,1
mao,1903.413209,1
TangentDay,2217.731832,1
menphim,1301.136066,1
tsuzu,1394.136066,1
rabbit_TR,2094.000000,1
m_buyoh,1863.812801,1
kazunetakahashi,2063.136066,1
n_knuu,1805.812801,1
treeone,1994.812801,1
kyuridenamida,2205.731832,1
T1610,1784.812801,1
chigichan24,1202.299091,1
moemoe2358,1681.731832,1
furuya1223,1702.731832,1
stni,1372.136066,1
Tenpa0201,1712.812801,1
rantd,1890.136066,1
yosss,2659.000000,1
XzA_2123,1591.731832,1
rsk0315,1533.812801,1
takepan,1536.812801,1
Gear,1500.731832,1
platypus,1890.812801,1
keitaro9ml,1163.731832,1
physics0523,1146.413209,1
yukitohj,1594.136066,1
beet,1598.812801,1
mmxsrup,1343.812801,1
FF256grhy,1693.731832,1
scor,1544.136066,1
hashiryo,1371.136066,1
Asuka_Tsukimi,1755.413209,1
oigami,1561.731832,1
Tatsuno,1688.812801,1
tossy,1941.731832,1
reew2n,2435.812801,1
Kmcode,2772.136066,1
p_km,1588.413209,0
orisano,1884.413209,0
rollman,1476.846088,0
selpo,2169.731832,0
plasmaeffect,1631.812801,0
yupotown,1942.731832,0
superark,1612.136066,0
cympfh,1307.413209,0
yamad,1435.136066,0
ctyl,2154.812801,0
tshita,1915.413209,0
zenito9970,1260.731832,0
Tan90909090,1903.413209,0
minaminao,1477.812801,0
cherry7kurai24,1793.136066,0
poyodr,1697.812801,0
ninja7,1571.812801,0
walkre,1592.731832,0
mondatto,1675.812801,0
oshiumi,1233.731832,0
ikd,1249.812801,0
kurumaebi,2021.000000,0
zaichu_boc,1178.812801,0
ka24,1310.731832,0
hogeover30,1426.413209,0
npz35,1559.812801,0
roxion1377,1424.413209,0
shot,1245.413209,0
k_ashiya,1212.136066,0
commy,1552.731832,0
sanoyatsu,1104.136066,0
tibimosu,1411.136066,0
yuki2006,1385.413209,0
algon,1583.731832,0
grayf,1407.136066,0
HORI1991,1644.731832,0
NSTomoS,1740.812801,0
shiitake,1145.136066,0
deraken,950.731832,0
Gobi,1825.136066,0
hafeos,695.841171,0
Michele,1416.731832,0
hiyokko2,1268.136066,0
reitetsu,535.222089,0
yut071,1276.812801,0
shiita0903,1277.731832,0
kurenai3110,1409.136066,0
serisuza,1562.731832,0
tkmst201,1308.136066,0
mtsd,1692.812801,0
naari3,1173.413209,0
sumoooru,2015.812801,0
phyllo,2049.136066,0
ransewhale,1320.136066,0
siotouto,1739.413209,0
tapuinu,1301.413209,0
neander,2233.000000,0
autumn_eel,1410.812801,0
sekiya9311,1407.812801,0
inaba3,1234.812801,0
chuka231,1404.812801,0
olphe,1196.856830,0
piniky,1579.482682,0
nectar,894.002717,0
tekitouk,1353.812801,0
Bwambocos,640.327189,0
hey,1847.136066,0
hamukichi,1451.731832,0
koshin,1419.731832,0
daiota,1261.812801,0
yugamiakira,1732.731832,0
ak464tnok,1068.812801,0
kimurasato4,-242.068074,0
megumish,1134.812801,0
isshtt,474.635713,0
somen03,1053.647943,0
sssbear,1291.812801,0
kengo0o0,1254.136066,0
ohtasoji,695.679452,0
Kampachi,1685.812801,0
maze1230,1387.812801,0
mban,1222.731832,0
rabbitfoot,1166.812801,0
nodanadon,1217.731832,0
vzvu3k6k,1062.731832,0
yka,1026.812801,0
creatorstree,1303.413209,0
tsuburin,1986.731832,0
toricor,1196.136066,0
kaixiang,1453.812801,0
mino,1685.731832,0
dan,1600.000000,0
hirokazu1020,2116.812801,0
TAB,1306.136066,0
sugarlight,768.223383,0
L3Sota,1720.000000,0
kuro,1255.373667,0
spica314,1984.812801,0
hanada3355,1253.812801,0
koki1018,1391.413209,0
hanakuso,1038.812801,0
damekamo,1599.812801,0
skyward,776.144434,0
kotonoha,613.958391,0
Poly,1380.812801,0
flamee,225.600561,0
vih3BP,849.731832,0
suzume,1681.731832,0
UxMA,683.565479,0
s5412039,1206.136066,0
osatokn,1482.731832,0
Cons,1276.127601,0
Uranbartol,747.712300,0
kamo,1175.812801,0
x20,1588.812801,0
darjeeling,905.207932,0
forcom,1529.413209,0
ShinjiSHIBATA,1068.464452,0
Luzhiled,915.031072,0
tomiscript,777.812801,0
shuhei23,1158.413209,0
claw88,1257.812801,0
yumechi,1492.848222,0
intgrllllllllll,530.566309,0
nyashiki,1389.731832,0
ehot_rascal,1321.731832,0
sifyfy,947.694680,0
banban,1045.482256,0
unsre,1838.136066,0
naimonon77,1406.731832,0
airis,1488.136066,0
ytoku3,1442.136066,0
hanahana,1399.812801,0
leafmoon,1910.136066,0
j06052,550.332513,0
tom94826,1292.731832,0
kurokoji,1023.812801,0
komi_nekko,891.461900,0
yokozuna57,3236.136066,0
satanic0258,2014.731832,0
AreTrash,1262.731832,0
tmochizuki,1004.812801,0
tsukamasa,619.010140,0
Power730,1002.731832,0
neetsdkasu,1509.812801,0
iseekautos,813.554857,0
Lepton,2411.731832,0
ikeha,1457.812801,0
jack,1217.136066,0
nak3,1197.812801,0
daqtes,197.376841,0
nameh2so4,-79.882031,0
YujiSoftware,1191.136066,0
seataK,1506.974891,0
nyon,1348.731832,0
a5ua,1743.812801,0
miraxial,1340.136066,0
yukitaka13,550.128770,0
noteton,1381.731832,0
tata,1600.000000,0
kaityo_iso,872.134469,0
monchi888,-18.221759,0
u_chi_ha_ra_,465.011167,0
daiju,1355.373123,0
atsushi015,1364.485134,0
